BAAHTB010000001.1_1|1|318|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000659050.1 MULTISPECIES: JAB domain-containing protein [Staphylococcus]	100	99.1	2.21e-67
BAAHTB010000001.1_254|298621|299421|-1|ID=1_254;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000667382.1 MULTISPECIES: MurR/RpiR family transcriptional regulator [Staphylococcus]	100	99.6	3.72e-183
BAAHTB010000001.1_255|299561|300229|1|ID=1_255;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000936718.1 MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase [Staphylococcus]	100	99.6	7.86e-154
BAAHTB010000001.1_256|300360|301721|-1|ID=1_256;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.359	WP_001077725.1 MULTISPECIES: YjiH family protein [Staphylococcus]	100	96.3	9.81e-299
BAAHTB010000001.1_257|302091|304166|1|ID=1_257;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_031901816.1 YSIRK domain-containing triacylglycerol lipase Lip2/Geh [Staphylococcus aureus]	98.1	99.9	0.0
BAAHTB010000001.1_258|304408|305235|-1|ID=1_258;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.341	WP_000136054.1 MULTISPECIES: alpha/beta hydrolase [Staphylococcus]	100	99.6	5.39e-201
BAAHTB010000001.1_259|305308|306507|-1|ID=1_259;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.395	WP_000286459.1 MULTISPECIES: NADH-dependent flavin oxidoreductase [Staphylococcus]	100	99.8	4.50e-292
BAAHTB010000001.1_260|306809|307810|1|ID=1_260;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_000240063.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	100	99.7	7.96e-239
BAAHTB010000001.1_261|307844|308176|1|ID=1_261;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.363	WP_000731878.1 MULTISPECIES: glycine cleavage system protein H [Staphylococcus]	100	99.1	9.88e-71
BAAHTB010000001.1_262|308177|308977|1|ID=1_262;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000449069.1 MULTISPECIES: protein-ADP-ribose hydrolase [Staphylococcus]	100	99.6	6.25e-191
BAAHTB010000001.1_263|308967|309911|1|ID=1_263;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.370	WP_001191954.1 MULTISPECIES: SIR2 family NAD-dependent protein deacylase [Staphylococcus]	100	99.7	9.91e-228
BAAHTB010000001.1_264|309889|310911|1|ID=1_264;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.341	WP_000280799.1 MULTISPECIES: lipoate--protein ligase [Staphylococcus]	100	99.7	1.14e-246
BAAHTB010000001.1_265|311227|312252|1|ID=1_265;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001060935.1 MULTISPECIES: SDR family oxidoreductase [Staphylococcus]	100	99.7	8.95e-240
BAAHTB010000001.1_266|312346|313692|-1|ID=1_266;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.380	WP_001147974.1 MULTISPECIES: PTS ascorbate transporter subunit IIC [Staphylococcus]	100	99.8	7.69e-302
BAAHTB010000001.1_267|313707|313991|-1|ID=1_267;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000699538.1 MULTISPECIES: PTS sugar transporter subunit IIB [Staphylococcus]	100	98.9	1.65e-57
BAAHTB010000001.1_268|313993|314436|-1|ID=1_268;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000050760.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.3	7.72e-97
BAAHTB010000001.1_269|314441|316396|-1|ID=1_269;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000954271.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.8	0.0
BAAHTB010000001.1_270|316608|317027|1|ID=1_270;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_000397416.1 MULTISPECIES: multidrug efflux transporter transcriptional repressor MepR [Staphylococcus]	100	99.3	1.47e-88
BAAHTB010000001.1_271|317134|318489|1|ID=1_271;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000651051.1 MULTISPECIES: multidrug efflux MATE transporter MepA [Staphylococcus]	100	99.8	2.66e-299
BAAHTB010000001.1_272|318593|319051|1|ID=1_272;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.292	WP_000278313.1 MepB family protein [Staphylococcus aureus]	100	99.3	5.81e-108
BAAHTB010000001.1_273|319115|320473|-1|ID=1_273;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001010111.1 MULTISPECIES: glycerol-3-phosphate transporter [Staphylococcus]	100	99.8	0.0
BAAHTB010000001.1_274|320722|321711|1|ID=1_274;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_001028200.1 VOC family protein [Staphylococcus aureus]	100	93.3	1.63e-224
BAAHTB010000001.1_275|321725|322786|1|ID=1_275;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.366	WP_001096113.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	100	99.7	1.85e-254
BAAHTB010000001.1_276|322800|323366|1|ID=1_276;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001028429.1 MULTISPECIES: NADPH-dependent FMN reductase [Staphylococcus]	100	99.5	9.41e-127
BAAHTB010000001.1_277|323425|324537|-1|ID=1_277;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000157630.1 MULTISPECIES: YeiH family protein [Staphylococcus]	100	89.2	1.29e-212
BAAHTB010000001.1_278|324785|325330|1|ID=1_278;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000467655.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.5	1.41e-129
BAAHTB010000001.1_279|325597|326451|1|ID=1_279;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310	WP_000737196.1 MULTISPECIES: iron uptake system protein EfeO [Staphylococcus]	100	99.6	5.92e-173
BAAHTB010000001.1_280|326448|327677|1|ID=1_280;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.372	WP_000186223.1 MULTISPECIES: iron uptake transporter deferrochelatase/peroxidase subunit [Staphylococcus]	100	99.8	1.27e-303
BAAHTB010000001.1_281|327658|329370|1|ID=1_281;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_000683683.1 FTR1 family iron permease [Staphylococcus aureus]	100	99.8	0.0
BAAHTB010000001.1_282|329611|330216|-1|ID=1_282;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	WP_078098522.1 twin-arginine translocase subunit TatC [Staphylococcus aureus]	100	99.5	8.87e-137
BAAHTB010000001.1_283|330329|330544|-1|ID=1_283;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	WP_000632273.1 twin-arginine translocase TatA/TatE family subunit [Enterobacter hormaechei]	100	98.6	1.06e-36
BAAHTB010000001.1_284|330652|331041|-1|ID=1_284;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000886004.1 MULTISPECIES: DUF1398 domain-containing protein [Staphylococcus]	100	99.2	2.84e-88
BAAHTB010000001.1_285|331281|331484|1|ID=1_285;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.397	WP_001246008.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Staphylococcus]	100	98.5	9.36e-36
BAAHTB010000001.1_286|331481|332194|1|ID=1_286;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_374731422.1 DUF3169 family protein [Staphylococcus aureus]	98.7	99.6	6.67e-142
BAAHTB010000001.1_287|332219|333061|1|ID=1_287;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000209551.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	8.18e-194
BAAHTB010000001.1_288|333061|333690|1|ID=1_288;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000677725.1 MULTISPECIES: ABC-2 transporter permease [Staphylococcus]	99.5	99.5	4.95e-121
BAAHTB010000001.1_289|334077|335210|-1|ID=1_289;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000245682.1 MULTISPECIES: low temperature requirement protein A [Staphylococcus]	100	99.7	8.60e-263
BAAHTB010000001.1_290|335749|336930|1|ID=1_290;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.385	WP_000199066.1 MULTISPECIES: acetyl-CoA C-acetyltransferase [Staphylococcus]	100	99.7	1.72e-277
BAAHTB010000001.1_291|337013|337765|-1|ID=1_291;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	WP_000195907.1 MULTISPECIES: cyclase family protein [Staphylococcus]	100	99.6	3.36e-187
BAAHTB010000001.1_292|337808|340036|-1|ID=1_292;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.343	WP_000207622.1 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [Staphylococcus aureus]	100	99.9	0.0
BAAHTB010000001.1_293|340033|341874|-1|ID=1_293;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.362	WP_000077317.1 MULTISPECIES: bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase [Staphylococcus]	100	99.8	0.0
BAAHTB010000001.1_294|341843|343003|-1|ID=1_294;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.379	WP_000175854.1 MULTISPECIES: cystathionine beta-lyase MetC [Staphylococcus]	100	99.7	1.35e-275
BAAHTB010000001.1_295|343000|344103|-1|ID=1_295;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.354	WP_000655692.1 MULTISPECIES: PLP-dependent transferase [Staphylococcus]	100	99.7	3.78e-261
BAAHTB010000001.1_297|344765|345610|1|ID=1_297;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	WP_025175307.1 ParB/RepB/Spo0J family partition protein [Staphylococcus aureus]	100	99.6	7.78e-188
BAAHTB010000001.1_298|345776|346645|1|ID=1_298;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_242414256.1 mechanosensitive ion channel family protein [Staphylococcus aureus]	100	99.7	2.01e-148
BAAHTB010000001.1_299|346675|346878|1|ID=1_299;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.309	WP_000157348.1 MULTISPECIES: DUF951 domain-containing protein [Staphylococcus]	100	98.5	8.59e-41
BAAHTB010000001.1_300|346890|347987|1|ID=1_300;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	WP_001218732.1 MULTISPECIES: redox-regulated ATPase YchF [Staphylococcus]	100	99.7	2.44e-256
BAAHTB010000001.1_301|348073|348264|-1|ID=1_301;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_001052484.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.4	6.50e-41
BAAHTB010000001.1_302|348508|348804|1|ID=1_302;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.380	WP_001261460.1 MULTISPECIES: 30S ribosomal protein S6 [Bacteria]	100	99.0	3.52e-63
BAAHTB010000001.1_303|348825|349328|1|ID=1_303;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.383	WP_061839556.1 single-stranded DNA-binding protein [Staphylococcus aureus]	91.6	99.4	1.08e-99
BAAHTB010000001.1_304|349380|349622|1|ID=1_304;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000897044.1 MULTISPECIES: 30S ribosomal protein S18 [Bacteria]	100	98.8	3.02e-49
BAAHTB010000001.1_305|349899|350873|-1|ID=1_305;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.280	WP_001817700.1 MULTISPECIES: Abi family protein [Staphylococcus]	100	96.0	7.65e-225
BAAHTB010000001.1_306|351170|351298|-1|ID=1_306;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_326024596.1 tyrosine-type recombinase/integrase [Staphylococcus saprophyticus]	79.4	79.1	5.24e-06
BAAHTB010000001.1_307|351295|351435|-1|ID=1_307;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.326	WP_000237577.1 integrase [Staphylococcus aureus]	100	97.9	1.48e-24
BAAHTB010000001.1_308|351795|352406|1|ID=1_308;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.299	WP_000475325.1 MULTISPECIES: staphylococcal enterotoxin-like toxin X [Staphylococcus]	100	99.5	2.77e-140
BAAHTB010000001.1_310|352775|353143|1|ID=1_310;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000849163.1 MULTISPECIES: YxeA family protein [Staphylococcus]	100	99.2	5.66e-78
BAAHTB010000001.1_311|353324|353896|1|ID=1_311;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.309	WP_000769722.1 MULTISPECIES: PepSY domain-containing protein [Staphylococcus]	100	99.5	1.18e-121
BAAHTB010000001.1_312|354033|354296|-1|ID=1_312;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295	WP_001055897.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	98.9	1.21e-58
BAAHTB010000001.1_313|354596|354847|1|ID=1_313;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_050963020.1 GlsB/YeaQ/YmgE family stress response membrane protein [Staphylococcus aureus]	84.3	98.8	1.47e-37
BAAHTB010000001.1_314|354886|355095|-1|ID=1_314;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.271	WP_000211677.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.6	2.94e-42
BAAHTB010000001.1_315|355273|355854|1|ID=1_315;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.320	WP_000158375.1 MULTISPECIES: histidine phosphatase family protein [Staphylococcus]	100	99.5	1.50e-139
BAAHTB010000001.1_316|355920|356306|-1|ID=1_316;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.310	WP_000868259.1 hypothetical protein [Staphylococcus aureus]	100	98.4	1.93e-74
BAAHTB010000001.1_317|356365|356460|1|ID=1_317;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001249531.1 hypothetical protein [Staphylococcus aureus]	100	90.6	2.35e-11
BAAHTB010000001.1_318|356573|357199|-1|ID=1_318;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.305	WP_000746679.1 MULTISPECIES: NDxxF motif lipoprotein [Staphylococcus]	100	99.5	7.54e-136
BAAHTB010000001.1_319|357272|357517|-1|ID=1_319;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.329	WP_001795623.1 hypothetical protein [Staphylococcus aureus]	94.4	87.8	3.69e-40
BAAHTB010000001.1_320|357643|359166|-1|ID=1_320;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_000930511.1 alkyl hydroperoxide reductase subunit F [Staphylococcus aureus]	100	99.8	0.0
BAAHTB010000001.1_321|359182|359751|-1|ID=1_321;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000052781.1 MULTISPECIES: alkyl hydroperoxide reductase subunit C [Staphylococcus]	100	99.5	3.05e-137
BAAHTB010000001.1_322|360243|360998|1|ID=1_322;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001287099.1 MULTISPECIES: oxygen-insensitive NADPH nitroreductase [Staphylococcus]	100	99.6	2.08e-177
BAAHTB010000001.1_323|361078|362466|-1|ID=1_323;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.393	WP_000991018.1 MULTISPECIES: L-cystine transporter [Staphylococcus]	100	99.8	3.71e-307
BAAHTB010000001.1_324|363420|364637|-1|ID=1_324;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.374	WP_001291561.1 MULTISPECIES: tyrosine-type recombinase/integrase [Bacteria]	100	99.8	1.02e-291
BAAHTB010000001.1_325|364719|364922|-1|ID=1_325;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.348	WP_000814511.1 MULTISPECIES: excisionase [Bacteria]	100	98.5	1.01e-39
BAAHTB010000001.1_326|365383|365613|-1|ID=1_326;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.372	WP_000857133.1 MULTISPECIES: helix-turn-helix domain-containing protein [Bacteria]	100	98.7	1.54e-47
BAAHTB010000001.1_327|365610|366032|-1|ID=1_327;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000804885.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Bacteria]	100	99.3	1.21e-92
BAAHTB010000001.1_328|365989|366177|-1|ID=1_328;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	WP_414380329.1 hypothetical protein, partial [Streptococcus sanguinis]	100	98.4	4.00e-37
BAAHTB010000001.1_329|366537|366890|1|ID=1_329;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_001227347.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Bacteria]	100	99.2	8.87e-75
BAAHTB010000001.1_330|367236|369155|-1|ID=1_330;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000691736.1 MULTISPECIES: tetracycline resistance ribosomal protection protein Tet(M) [Bacteria]	100	99.8	0.0
BAAHTB010000001.1_331|369532|370464|-1|ID=1_331;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=11-12bp;gc_cont=0.375	WP_001224318.1 MULTISPECIES: conjugal transfer protein [Bacteria]	100	99.7	1.19e-217
BAAHTB010000001.1_332|370461|371462|-1|ID=1_332;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.429	WP_000769868.1 MULTISPECIES: bifunctional lytic transglycosylase/C40 family peptidase [Bacteria]	100	99.7	1.43e-241
BAAHTB010000001.1_333|371459|373636|-1|ID=1_333;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.414	WP_000804744.1 MULTISPECIES: CD3337/EF1877 family mobilome membrane protein [Bacilli]	100	99.9	0.0
BAAHTB010000001.1_334|373639|376086|-1|ID=1_334;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.407	WP_000331160.1 MULTISPECIES: conjugal transfer ATPase TcpF [Bacteria]	100	99.9	0.0
BAAHTB010000001.1_335|376070|376576|-1|ID=1_335;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.391	WP_000506270.1 MULTISPECIES: conjugal transfer protein [Bacteria]	100	99.4	1.14e-115
BAAHTB010000001.1_336|376551|377048|-1|ID=1_336;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.402	WP_000342539.1 MULTISPECIES: antirestriction protein ArdA [Bacteria]	99.4	99.4	1.50e-114
BAAHTB010000001.1_337|377165|377386|-1|ID=1_337;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_001009056.1 MULTISPECIES: hypothetical protein [Bacteria]	100	98.6	1.86e-40
BAAHTB010000001.1_338|377429|378634|-1|ID=1_338;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.412	WP_000398284.1 MULTISPECIES: MobT family relaxase [Bacteria]	100	99.8	9.50e-295
BAAHTB010000001.1_339|378812|380197|-1|ID=1_339;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.400	WP_000813488.1 MULTISPECIES: FtsK/SpoIIIE domain-containing protein [Bacteria]	100	99.8	0.0
BAAHTB010000001.1_340|380226|380609|-1|ID=1_340;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.419	WP_000985015.1 MULTISPECIES: YdcP family protein [Bacteria]	100	99.2	1.30e-81
BAAHTB010000001.1_341|380628|380942|-1|ID=1_341;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.403	WP_000420682.1 MULTISPECIES: YdcP family protein [Bacteria]	100	99.0	6.12e-69
BAAHTB010000001.1_342|381351|381506|1|ID=1_342;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.295	WP_000336039.1 ISL3 family transposase, partial [Staphylococcus aureus]	100	100	4.94e-30
