Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
PICI REGION 1 - NC_003028.3	Upstream	1093	1063231	1064394	-1	WP_001021837.1	100	99.7	2.64e-278	tyrosine-type recombinase/integrase [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Upstream	1094	1064469	1065317	-1	WP_000700645.1	100	99.6	6.26e-199	helix-turn-helix domain-containing protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Upstream	1095	1065437	1065790	1	WP_000032304.1	100	99.2	2.45e-72	helix-turn-helix transcriptional regulator [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Upstream	1096	1065890	1066156	1	WP_000404762.1	100	98.9	1.36e-51	MULTISPECIES: hypothetical protein [Streptococcus]
PICI REGION 1 - NC_003028.3	Upstream	1097	1066167	1066319	1	WP_000706985.1	100	98.0	2.11e-27	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1098	1066524	1067141	1	CORE	100	99.5	2.65e-139	PROTEIN: WP_000424676.1 Rha family transcriptional regulator [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1099	1067176	1067628	1	WP_000141102.1	100	99.3	7.95e-96	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1100	1067625	1068071	1	CORE	100	99.3	8.32e-97	PROTEIN: WP_000171242.1 DnaD domain-containing protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1101	1068083	1068967	1	WP_000838905.1	100	99.7	4.12e-210	ATP-binding protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1102	1069216	1069866	1	WP_000138311.1	100	99.5	4.03e-144	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1103	1069913	1070341	1	CORE	99.3	99.3	1.35e-90	PROTEIN: WP_161980445.1 replication protein [Streptococcus sp. S784/96/1]
PICI REGION 1 - NC_003028.3	Core	1104	1070283	1070660	1	WP_224757539.1	96.0	99.2	5.96e-75	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1105	1070678	1071088	1	WP_000162610.1	100	99.3	6.30e-93	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Core	1106	1071285	1071650	1	CORE	100	99.2	2.40e-83	PROTEIN: WP_000551587.1 type II toxin-antitoxin system RelE/ParE family toxin [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Downstream	1107	1071640	1071933	1	WP_000794247.1	100	99.0	7.17e-58	MULTISPECIES: helix-turn-helix domain-containing protein [Streptococcus]
PICI REGION 1 - NC_003028.3	Downstream	1108	1071951	1073141	1	WP_000123149.1	100	99.7	6.78e-281	hypothetical protein [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Downstream	1109	1073144	1073320	1	WP_000346914.1	100	98.3	6.67e-32	MULTISPECIES: hypothetical protein [Streptococcus]
PICI REGION 1 - NC_003028.3	Downstream	1110	1073640	1074020	-1	WP_001235660.1	100	99.2	2.10e-84	tyrosine-type recombinase/integrase [Streptococcus pneumoniae]
PICI REGION 1 - NC_003028.3	Downstream	1111	1073986	1074324	-1	WP_050966153.1	98.2	99.1	2.04e-79	IS630 family transposase, partial [Streptococcus pneumoniae]
