NZ_KV839167.1_1|3|80|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	WP_421668773.1 immunity protein YezG family protein, partial [Staphylococcus aureus]	100	96.2	4.45e-07
NZ_KV839167.1_2|705|1079|1|ID=1_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.267	WP_000822161.1 MULTISPECIES: DUF4467 domain-containing protein [Staphylococcus]	100	99.2	4.80e-80
NZ_KV839167.1_3|1229|1627|1|ID=1_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.316	WP_000415665.1 MULTISPECIES: DUF4064 domain-containing protein [Staphylococcus]	100	99.2	5.64e-76
NZ_KV839167.1_4|1843|2688|-1|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.330	WP_000834168.1 formate/nitrite transporter family protein [Staphylococcus aureus]	100	99.6	3.45e-191
NZ_KV839167.1_5|2904|4211|-1|ID=1_5;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.355	WP_000745086.1 MULTISPECIES: branched-chain amino acid transport system II carrier protein BrnQ2 [Staphylococcus]	100	99.8	6.85e-303
NZ_KV839167.1_6|4795|5685|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_001033878.1 MULTISPECIES: 5'-nucleotidase, lipoprotein e(P4) family [Staphylococcus]	100	99.7	3.11e-206
NZ_KV839167.1_7|5934|6983|1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000477931.1 MULTISPECIES: ABC transporter permease [Staphylococcus]	100	99.7	8.84e-235
NZ_KV839167.1_8|6996|7673|1|ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.335	WP_000911017.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	2.33e-152
NZ_KV839167.1_9|7875|8912|1|ID=1_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382	WP_223808404.1 PTS sugar transporter subunit IIC [Staphylococcus aureus]	99.7	96.0	8.39e-205
NZ_KV839167.1_10|9255|10373|1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.342	WP_001283968.1 MULTISPECIES: carbohydrate kinase [Staphylococcus]	100	99.7	1.10e-267
NZ_KV839167.1_11|10348|11271|1|ID=1_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000002072.1 MULTISPECIES: pseudouridine-5'-phosphate glycosidase [Staphylococcus]	100	99.7	9.27e-209
NZ_KV839167.1_12|11282|12502|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_001022968.1 MULTISPECIES: NupC/NupG family nucleoside CNT transporter [Staphylococcus]	100	99.8	6.58e-268
NZ_KV839167.1_13|12607|14139|-1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000665747.1 MULTISPECIES: sodium:solute symporter [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_14|14179|15060|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_001030741.1 MULTISPECIES: N-acetylneuraminate lyase [Staphylococcus]	100	99.7	8.61e-207
NZ_KV839167.1_15|15176|16078|1|ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.369	WP_064646651.1 ROK family protein [Staphylococcus aureus]	100	99.7	4.49e-217
NZ_KV839167.1_16|16356|17156|-1|ID=1_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.336	WP_000667382.1 MULTISPECIES: MurR/RpiR family transcriptional regulator [Staphylococcus]	100	99.6	3.72e-183
NZ_KV839167.1_17|17296|17964|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000936727.1 MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase [Staphylococcus]	100	99.6	3.89e-154
NZ_KV839167.1_18|18095|19456|-1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.358	WP_001077716.1 MULTISPECIES: YjiH family protein [Staphylococcus]	100	96.3	3.99e-298
NZ_KV839167.1_19|19826|21901|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.376	WP_406895697.1 YSIRK domain-containing triacylglycerol lipase Lip2/Geh [Staphylococcus aureus]	98.6	99.9	0.0
NZ_KV839167.1_20|22143|22970|-1|ID=1_20;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.347	WP_000136014.1 MULTISPECIES: alpha/beta hydrolase [Staphylococcus]	100	99.6	5.39e-201
NZ_KV839167.1_21|23043|24242|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.397	WP_000286461.1 MULTISPECIES: NADH-dependent flavin oxidoreductase [Staphylococcus]	100	99.8	9.08e-292
NZ_KV839167.1_22|24478|25545|1|ID=1_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	WP_001808208.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	99.7	93.5	1.59e-237
NZ_KV839167.1_23|25579|25911|1|ID=1_23;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.360	WP_000731877.1 MULTISPECIES: glycine cleavage system protein H [Staphylococcus]	100	99.1	9.88e-71
NZ_KV839167.1_24|25912|26712|1|ID=1_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000449059.1 MULTISPECIES: protein-ADP-ribose hydrolase [Staphylococcus]	100	99.6	3.10e-191
NZ_KV839167.1_25|26702|27646|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.371	WP_001191951.1 MULTISPECIES: SIR2 family NAD-dependent protein deacylase [Staphylococcus]	100	99.7	4.91e-228
NZ_KV839167.1_26|27624|28646|1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000280836.1 MULTISPECIES: lipoate--protein ligase [Staphylococcus]	100	99.7	3.99e-247
NZ_KV839167.1_27|28962|29987|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	WP_001060936.1 MULTISPECIES: SDR family oxidoreductase [Staphylococcus]	100	99.7	1.27e-239
NZ_KV839167.1_28|30080|31426|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	WP_001147984.1 MULTISPECIES: PTS ascorbate transporter subunit IIC [Staphylococcus]	100	99.8	3.13e-301
NZ_KV839167.1_29|31441|31725|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_000699542.1 MULTISPECIES: PTS sugar transporter subunit IIB [Staphylococcus]	100	98.9	5.77e-58
NZ_KV839167.1_30|31727|32170|-1|ID=1_30;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000050767.1 MULTISPECIES: PTS sugar transporter subunit IIA [Staphylococcus]	100	99.3	1.56e-96
NZ_KV839167.1_31|32175|34130|-1|ID=1_31;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.346	WP_000954264.1 MULTISPECIES: BglG family transcription antiterminator [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_32|34342|34761|1|ID=1_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	WP_000397416.1 MULTISPECIES: multidrug efflux transporter transcriptional repressor MepR [Staphylococcus]	100	99.3	1.47e-88
NZ_KV839167.1_33|34868|36223|1|ID=1_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000651052.1 MULTISPECIES: multidrug efflux MATE transporter MepA [Staphylococcus]	100	99.8	2.66e-299
NZ_KV839167.1_34|36314|36766|1|ID=1_34;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.296	WP_000335330.1 MULTISPECIES: MepB family protein [Staphylococcus]	99.3	96.7	5.72e-104
NZ_KV839167.1_35|36849|38207|-1|ID=1_35;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372	WP_001010111.1 MULTISPECIES: glycerol-3-phosphate transporter [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_36|38456|39445|1|ID=1_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_001028204.1 MULTISPECIES: VOC family protein [Staphylococcus]	100	93.3	1.14e-224
NZ_KV839167.1_37|39459|40520|1|ID=1_37;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.371	WP_001096117.1 MULTISPECIES: LLM class flavin-dependent oxidoreductase [Staphylococcus]	100	99.7	3.73e-254
NZ_KV839167.1_38|40534|41100|1|ID=1_38;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339	WP_001028431.1 MULTISPECIES: NADPH-dependent FMN reductase [Staphylococcus]	100	99.5	1.90e-126
NZ_KV839167.1_39|41160|42155|-1|ID=1_39;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_070863428.1 YeiH family protein [Staphylococcus aureus]	100	99.7	3.34e-214
NZ_KV839167.1_40|42220|42549|1|ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.415	WP_142241097.1 hypothetical protein [Staphylococcus aureus]	100	99.1	2.43e-57
NZ_KV839167.1_41|42629|43174|1|ID=1_41;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000467653.1 MULTISPECIES: GNAT family N-acetyltransferase [Staphylococcus]	100	99.5	2.44e-130
NZ_KV839167.1_42|43442|44296|1|ID=1_42;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.305	WP_070863430.1 iron uptake system protein EfeO [Staphylococcus aureus]	100	99.6	4.17e-173
NZ_KV839167.1_43|44293|45522|1|ID=1_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	WP_000186225.1 MULTISPECIES: iron uptake transporter deferrochelatase/peroxidase subunit [Staphylococcus]	100	99.8	8.94e-304
NZ_KV839167.1_44|45503|47215|1|ID=1_44;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_070863431.1 FTR1 family iron permease [Staphylococcus aureus]	100	99.8	0.0
NZ_KV839167.1_45|47307|47912|-1|ID=1_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.337	WP_072414207.1 MULTISPECIES: twin-arginine translocase subunit TatC [Staphylococcus]	100	99.5	1.65e-136
NZ_KV839167.1_46|48025|48240|-1|ID=1_46;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000632271.1 twin-arginine translocase TatA/TatE family subunit [Staphylococcus aureus]	100	98.6	1.06e-36
NZ_KV839167.1_47|48349|48738|-1|ID=1_47;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338	WP_000886005.1 MULTISPECIES: DUF1398 domain-containing protein [Staphylococcus]	100	99.2	2.84e-88
NZ_KV839167.1_48|48979|49182|1|ID=1_48;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.382	WP_001246014.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Staphylococcus]	100	98.5	3.82e-35
NZ_KV839167.1_49|49179|49892|1|ID=1_49;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318	WP_000698766.1 MULTISPECIES: DUF3169 family protein [Staphylococcus]	100	99.6	3.86e-141
NZ_KV839167.1_50|49917|50759|1|ID=1_50;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.314	WP_000209547.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.6	2.85e-194
NZ_KV839167.1_51|50759|51388|1|ID=1_51;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324	WP_000677710.1 MULTISPECIES: ABC-2 transporter permease [Staphylococcus]	100	99.5	3.64e-123
NZ_KV839167.1_52|51778|52911|-1|ID=1_52;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000245682.1 MULTISPECIES: low temperature requirement protein A [Staphylococcus]	100	99.7	8.60e-263
NZ_KV839167.1_53|53450|54631|1|ID=1_53;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.385	WP_000199069.1 MULTISPECIES: acetyl-CoA C-acetyltransferase [Staphylococcus]	100	99.7	2.00e-276
NZ_KV839167.1_54|54714|55466|-1|ID=1_54;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.377	WP_000195904.1 MULTISPECIES: cyclase family protein [Staphylococcus]	100	99.6	1.17e-187
