NZ_KV839167.1_1|3|80|1|ID=1_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	WP_421668773.1 immunity protein YezG family protein, partial [Staphylococcus aureus]	100	96.2	4.45e-07
NZ_KV839167.1_55|55509|57737|-1|ID=1_55;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.344	WP_000207619.1 MULTISPECIES: 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [Staphylococcus]	100	99.9	0.0
NZ_KV839167.1_56|57734|59575|-1|ID=1_56;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.363	WP_000077320.1 MULTISPECIES: bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_57|59544|60704|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.380	WP_000175846.1 MULTISPECIES: cystathionine beta-lyase MetC [Staphylococcus]	100	99.7	9.53e-276
NZ_KV839167.1_58|60701|61804|-1|ID=1_58;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	WP_000655703.1 MULTISPECIES: aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Staphylococcus]	100	99.7	2.66e-261
NZ_KV839167.1_60|62468|63313|1|ID=1_60;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.337	WP_001566903.1 MULTISPECIES: ParB/RepB/Spo0J family partition protein [Staphylococcus]	100	99.6	1.57e-187
NZ_KV839167.1_61|63470|64351|1|ID=1_61;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.306	WP_001077602.1 MULTISPECIES: mechanosensitive ion channel family protein [Staphylococcus]	100	99.7	4.03e-150
NZ_KV839167.1_62|64381|64584|1|ID=1_62;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000157349.1 MULTISPECIES: DUF951 domain-containing protein [Staphylococcus]	100	98.5	1.04e-41
NZ_KV839167.1_63|64596|65693|1|ID=1_63;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	WP_001218732.1 MULTISPECIES: redox-regulated ATPase YchF [Staphylococcus]	100	99.7	2.44e-256
NZ_KV839167.1_64|65779|65970|-1|ID=1_64;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	WP_001052483.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.4	9.23e-41
NZ_KV839167.1_65|66214|66510|1|ID=1_65;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.384	WP_001261460.1 MULTISPECIES: 30S ribosomal protein S6 [Bacteria]	100	99.0	3.52e-63
NZ_KV839167.1_66|66531|67034|1|ID=1_66;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_061839556.1 single-stranded DNA-binding protein [Staphylococcus aureus]	91.6	99.4	1.08e-99
NZ_KV839167.1_67|67086|67328|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000897044.1 MULTISPECIES: 30S ribosomal protein S18 [Bacteria]	100	98.8	3.02e-49
NZ_KV839167.1_68|67594|68568|-1|ID=1_68;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.280	WP_083324919.1 Abi family protein [Staphylococcus aureus]	100	96.0	1.09e-224
NZ_KV839167.1_69|68642|68836|-1|ID=1_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.349	WP_001797636.1 tyrosine-type recombinase/integrase [Staphylococcus aureus]	96.8	96.9	3.87e-34
NZ_KV839167.1_70|68959|69117|-1|ID=1_70;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.352	WP_000237577.1 integrase [Staphylococcus aureus]	92.3	98.1	2.73e-24
NZ_KV839167.1_71|69478|70089|1|ID=1_71;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.309	WP_000475328.1 MULTISPECIES: exotoxin beta-grasp domain-containing protein [Staphylococcus]	100	99.5	6.80e-141
NZ_KV839167.1_73|70458|70826|1|ID=1_73;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.317	WP_000849169.1 MULTISPECIES: YxeA family protein [Staphylococcus]	100	99.2	2.31e-77
NZ_KV839167.1_74|71007|71579|1|ID=1_74;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000769720.1 MULTISPECIES: PepSY domain-containing protein [Staphylococcus]	100	99.5	8.29e-122
NZ_KV839167.1_75|71717|71980|-1|ID=1_75;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.303	WP_001055897.1 MULTISPECIES: helix-turn-helix domain-containing protein [Staphylococcus]	100	98.9	1.21e-58
NZ_KV839167.1_76|72280|72531|1|ID=1_76;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.369	WP_050963020.1 GlsB/YeaQ/YmgE family stress response membrane protein [Staphylococcus aureus]	84.3	98.8	1.47e-37
NZ_KV839167.1_77|72570|72779|-1|ID=1_77;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.271	WP_000211676.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.6	5.93e-42
NZ_KV839167.1_78|72957|73538|1|ID=1_78;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321	WP_000158374.1 MULTISPECIES: histidine phosphatase family protein [Staphylococcus]	100	99.5	1.06e-139
NZ_KV839167.1_79|73604|73990|-1|ID=1_79;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.318	WP_000868251.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.4	2.75e-74
NZ_KV839167.1_80|74242|74868|-1|ID=1_80;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.303	WP_000746687.1 MULTISPECIES: NDxxF motif lipoprotein [Staphylococcus]	100	99.5	7.54e-136
NZ_KV839167.1_81|74941|75198|-1|ID=1_81;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	WP_001795623.1 hypothetical protein [Staphylococcus aureus]	100	98.8	9.52e-53
NZ_KV839167.1_82|75313|76836|-1|ID=1_82;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000930487.1 MULTISPECIES: alkyl hydroperoxide reductase subunit F [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_83|76852|77421|-1|ID=1_83;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.370	WP_000052781.1 MULTISPECIES: alkyl hydroperoxide reductase subunit C [Staphylococcus]	100	99.5	3.05e-137
NZ_KV839167.1_84|77862|78668|1|ID=1_84;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_001797637.1 oxygen-insensitive NADPH nitroreductase [Staphylococcus aureus]	99.2	94.4	5.63e-178
NZ_KV839167.1_85|78748|80136|-1|ID=1_85;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.392	WP_000991020.1 MULTISPECIES: L-cystine transporter [Staphylococcus]	100	99.8	1.06e-306
NZ_KV839167.1_86|81035|81991|-1|ID=1_86;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.375	WP_416471258.1 hypothetical protein [Staphylococcus aureus]	100	99.7	2.12e-129
NZ_KV839167.1_87|82109|82771|-1|ID=1_87;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.306	WP_000394698.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.5	8.20e-155
NZ_KV839167.1_88|82914|83321|-1|ID=1_88;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_000763768.1 MULTISPECIES: general stress protein [Staphylococcus]	100	99.3	1.81e-87
NZ_KV839167.1_89|83834|84412|1|ID=1_89;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.358	WP_000421410.1 MULTISPECIES: xanthine phosphoribosyltransferase [Staphylococcus]	100	99.5	5.64e-130
NZ_KV839167.1_90|84412|85680|1|ID=1_90;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000793023.1 MULTISPECIES: xanthine permease PbuX [Staphylococcus]	100	99.8	5.49e-291
NZ_KV839167.1_91|85718|87184|1|ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_000264071.1 MULTISPECIES: IMP dehydrogenase [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_92|87209|88750|1|ID=1_92;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.368	WP_000424963.1 MULTISPECIES: glutamine-hydrolyzing GMP synthase [Staphylococcus]	100	99.8	0.0
NZ_KV839167.1_93|88863|89399|-1|ID=1_93;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.279	WP_000551776.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	99.4	5.99e-125
NZ_KV839167.1_94|89768|90496|-1|ID=1_94;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.277	WP_000041884.1 MULTISPECIES: type II toxin-antitoxin system PemK/MazF family toxin [Staphylococcus]	100	99.6	2.23e-163
NZ_KV839167.1_95|90895|91167|-1|ID=1_95;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.253	WP_000159787.1 MULTISPECIES: transposase [Staphylococcus]	100	98.9	4.68e-53
NZ_KV839167.1_96|91208|91447|-1|ID=1_96;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.304	WP_000850683.1 hypothetical protein [Staphylococcus aureus]	100	81.3	9.00e-37
NZ_KV839167.1_97|91428|91580|-1|ID=1_97;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.261	WP_000248850.1 MULTISPECIES: hypothetical protein [Staphylococcus]	100	98.0	3.00e-27
NZ_KV839167.1_98|92104|92463|-1|ID=1_98;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	WP_001021621.1 MULTISPECIES: DUF1304 domain-containing protein [Staphylococcus]	100	99.2	8.13e-72
NZ_KV839167.1_99|92482|93327|-1|ID=1_99;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351	WP_001024391.1 MULTISPECIES: SDR family oxidoreductase [Staphylococcus]	100	99.6	7.66e-204
NZ_KV839167.1_100|93799|94479|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.305	WP_000669012.1 MULTISPECIES: superantigen-like protein SSL1 [Staphylococcus]	100	99.6	7.84e-156
NZ_KV839167.1_101|94766|95461|1|ID=1_101;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000782827.1 MULTISPECIES: superantigen-like protein SSL2 [Staphylococcus]	100	99.6	7.54e-161
NZ_KV839167.1_102|95752|96822|1|ID=1_102;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	WP_345842305.1 superantigen-like protein SSL3 [Staphylococcus aureus]	100	99.7	1.83e-189
NZ_KV839167.1_103|97186|98031|1|ID=1_103;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329	WP_000705655.1 MULTISPECIES: superantigen-like protein SSL4 [Staphylococcus]	100	99.6	1.18e-166
NZ_KV839167.1_104|98395|99099|1|ID=1_104;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.315	WP_000784251.1 MULTISPECIES: superantigen-like protein SSL5 [Staphylococcus]	100	99.6	2.96e-164
NZ_KV839167.1_105|99529|100224|1|ID=1_105;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.300	WP_000769804.1 MULTISPECIES: superantigen-like protein SSL6 [Staphylococcus]	100	99.6	1.15e-155
NZ_KV839167.1_106|100748|101185|1|ID=1_106;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.320	WP_262374104.1 superantigen-like protein SSL7, partial [Staphylococcus aureus]	100	95.9	3.06e-91
NZ_KV839167.1_107|101167|101442|1|ID=1_107;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	WP_320691813.1 exotoxin beta-grasp domain-containing protein, partial [Staphylococcus aureus]	97.8	98.9	1.99e-56
NZ_KV839167.1_108|101786|102484|1|ID=1_108;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.289	WP_000673028.1 MULTISPECIES: superantigen-like protein SSL8 [Staphylococcus]	100	99.6	2.15e-156
NZ_KV839167.1_109|102863|103561|1|ID=1_109;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.290	WP_000778499.1 MULTISPECIES: superantigen-like protein SSL9 [Staphylococcus]	100	99.6	8.74e-156
NZ_KV839167.1_110|103927|104610|1|ID=1_110;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.301	WP_000778479.1 MULTISPECIES: superantigen-like protein SSL10 [Staphylococcus]	100	99.6	2.33e-153
NZ_KV839167.1_111|104693|104794|-1|ID=1_111;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.343	WP_070863433.1 hypothetical protein, partial [Staphylococcus aureus]	100	97.1	1.01e-16
