NZ_LJHL01000106.1_1|168|926|1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.700	WP_042912661.1 GAF and ANTAR domain-containing protein [Mycobacterium intracellulare]	100	99.6	5.45e-169
NZ_LJHL01000106.1_2|934|1239|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.608	WP_003875077.1 MULTISPECIES: DUF2469 domain-containing protein [Mycobacteriaceae]	100	99.0	2.25e-65
NZ_LJHL01000106.1_3|1307|2026|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.722	WP_008258881.1 ribonuclease HII [Mycobacterium sp. H4Y]	99.6	99.6	5.74e-169
NZ_LJHL01000106.1_4|2029|2925|-1|ID=1_4;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.688	WP_042912663.1 signal peptidase I [Mycobacterium intracellulare]	100	99.7	5.69e-219
NZ_LJHL01000106.1_5|3028|3369|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.643	WP_007775353.1 MULTISPECIES: 50S ribosomal protein L19 [Mycobacterium]	100	99.1	1.56e-73
NZ_LJHL01000106.1_6|3721|4707|1|ID=1_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.721	WP_042912666.1 hypothetical protein [Mycobacterium intracellulare]	100	99.7	2.70e-223
NZ_LJHL01000106.1_7|4775|5515|-1|ID=1_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.709	WP_036453477.1 MULTISPECIES: tRNA (guanosine(37)-N1)-methyltransferase TrmD [Mycobacterium]	100	99.6	8.18e-177
NZ_LJHL01000106.1_8|5527|6042|-1|ID=1_8;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.686	WP_042912669.1 ribosome maturation factor RimM [Mycobacterium intracellulare]	100	99.4	4.77e-114
NZ_LJHL01000106.1_9|6052|6294|-1|ID=1_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.691	WP_003878715.1 MULTISPECIES: RNA-binding protein [Mycobacteriaceae]	100	98.8	7.13e-48
NZ_LJHL01000106.1_10|6303|6824|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.699	WP_008258899.1 MULTISPECIES: 30S ribosomal protein S16 [Mycobacterium]	100	68.4	6.86e-76
NZ_LJHL01000106.1_11|7044|7463|-1|ID=1_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633	WP_042912671.1 nuclear transport factor 2 family protein [Mycobacterium intracellulare]	100	99.3	8.87e-99
NZ_LJHL01000106.1_12|7523|8410|1|ID=1_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	WP_042912673.1 D-alanyl-D-alanine carboxypeptidase family protein [Mycobacterium intracellulare]	100	99.7	6.50e-203
NZ_LJHL01000106.1_13|8427|9020|-1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.702	WP_042912674.1 TetR/AcrR family transcriptional regulator [Mycobacterium intracellulare]	100	99.5	2.03e-130
NZ_LJHL01000106.1_14|9022|10854|-1|ID=1_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.680	WP_042912676.1 N-acyl-D-amino-acid deacylase family protein [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LJHL01000106.1_15|10959|12041|-1|ID=1_15;partial=00;start_type=GTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.720	WP_042912678.1 amidohydrolase family protein [Mycobacterium intracellulare]	100	99.7	8.30e-266
NZ_LJHL01000106.1_16|12061|13626|-1|ID=1_16;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.700	WP_042912680.1 signal recognition particle protein [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LJHL01000106.1_17|13766|14560|1|ID=1_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	WP_042912683.1 alpha/beta hydrolase [Mycobacterium intracellulare]	100	99.6	6.05e-197
NZ_LJHL01000106.1_18|14668|16425|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.732	WP_042912686.1 DEAD/DEAH box helicase [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LJHL01000106.1_19|16487|16915|1|ID=1_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.625	WP_014712079.1 MULTISPECIES: DUF6188 family protein [Mycobacterium]	100	99.3	4.90e-102
NZ_LJHL01000106.1_20|16939|17307|1|ID=1_20;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.650	WP_042912689.1 VOC family protein [Mycobacterium intracellulare]	100	99.2	3.27e-86
NZ_LJHL01000106.1_21|17326|19788|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.721	WP_072501391.1 [protein-PII] uridylyltransferase [Mycobacterium intracellulare]	100	99.9	0.0
NZ_LJHL01000106.1_22|19834|20172|-1|ID=1_22;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646	WP_003878721.1 MULTISPECIES: nitrogen regulatory protein P-II [Mycobacteriaceae]	100	99.1	3.99e-71
NZ_LJHL01000106.1_23|20169|21602|-1|ID=1_23;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.681	WP_020823223.1 ammonium transporter [Mycobacterium sp. H4Y]	99.6	99.8	0.0
NZ_LJHL01000106.1_24|21744|23060|-1|ID=1_24;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.735	WP_036453480.1 MULTISPECIES: signal recognition particle-docking protein FtsY [Mycobacterium]	100	99.8	1.60e-282
NZ_LJHL01000106.1_25|23123|26713|-1|ID=1_25;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.725	WP_054585276.1 chromosome segregation protein SMC [Mycobacterium intracellulare]	100	99.9	0.0
NZ_LJHL01000106.1_26|26849|27142|-1|ID=1_26;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.745	WP_008258938.1 MULTISPECIES: acylphosphatase [Mycobacterium]	100	99.0	1.75e-67
NZ_LJHL01000106.1_27|27129|27542|-1|ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.679	WP_009956342.1 MULTISPECIES: OsmC family protein [Mycobacterium]	100	99.3	7.63e-90
NZ_LJHL01000106.1_28|27595|28368|1|ID=1_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.711	WP_036453484.1 MULTISPECIES: PIG-L deacetylase family protein [Mycobacterium]	100	99.6	5.55e-185
NZ_LJHL01000106.1_29|28480|29328|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.701	WP_009956339.1 MULTISPECIES: DNA-formamidopyrimidine glycosylase [Mycobacterium]	100	99.6	1.32e-200
NZ_LJHL01000106.1_30|29333|29746|-1|ID=1_30;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	WP_241777418.1 ribonuclease III family protein, partial [Mycobacterium intracellulare]	100	99.3	1.54e-89
