NZ_LQOO01000018.1_1|18|707|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.691	WP_008258556.1 MULTISPECIES: metal-dependent transcriptional regulator [Mycobacterium]	100	99.6	1.52e-159
NZ_LQOO01000018.1_2|837|1796|-1|ID=1_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.654	WP_050782802.1 MULTISPECIES: sigma-70 family RNA polymerase sigma factor SigB [Mycobacterium]	100	99.7	9.92e-217
NZ_LQOO01000018.1_3|1962|2390|-1|ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.723	WP_008258554.1 MULTISPECIES: DUF3099 domain-containing protein [Mycobacterium]	100	99.3	9.24e-97
NZ_LQOO01000018.1_4|2470|2718|1|ID=1_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	WP_008258553.1 MULTISPECIES: DUF3039 domain-containing protein [Mycobacterium]	100	95.2	2.32e-51
NZ_LQOO01000018.1_5|2719|3720|-1|ID=1_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.670	WP_008258552.1 MULTISPECIES: YihY/virulence factor BrkB family protein [Mycobacterium]	100	99.7	1.41e-232
NZ_LQOO01000018.1_6|3785|3991|-1|ID=1_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.647	WP_008258551.1 MULTISPECIES: DUF7455 domain-containing protein [Mycobacterium]	100	88.4	1.43e-36
NZ_LQOO01000018.1_7|4103|4465|1|ID=1_7;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.736	WP_008258550.1 MULTISPECIES: DUF952 domain-containing protein [Mycobacterium]	99.2	99.2	2.46e-83
NZ_LQOO01000018.1_8|4411|4827|-1|ID=1_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	WP_042912539.1 RidA family protein [Mycobacterium intracellulare]	100	99.3	1.31e-86
NZ_LQOO01000018.1_9|4961|6466|-1|ID=1_9;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.690	WP_008258548.1 MULTISPECIES: RNA polymerase sigma factor [Mycobacterium]	100	99.8	3.39e-309
NZ_LQOO01000018.1_10|6644|7453|-1|ID=1_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.674	WP_008258547.1 MULTISPECIES: polyphosphate--glucose phosphotransferase [Mycobacterium]	100	99.6	1.25e-187
NZ_LQOO01000018.1_11|7556|8434|1|ID=1_11;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.738	WP_042912538.1 inositol monophosphatase family protein [Mycobacterium intracellulare]	100	99.7	1.45e-193
NZ_LQOO01000018.1_12|8440|9090|-1|ID=1_12;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.699	WP_008258545.1 MULTISPECIES: envelope integrity protein Cei [Mycobacterium]	100	99.5	8.48e-146
NZ_LQOO01000018.1_13|9296|9598|1|ID=1_13;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.617	WP_008258544.1 MULTISPECIES: DUF4193 domain-containing protein [Mycobacterium]	100	99.0	1.17e-62
NZ_LQOO01000018.1_14|9608|10093|-1|ID=1_14;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710	WP_020823117.1 DUF3093 domain-containing protein [Mycobacterium intracellulare]	100	99.4	1.29e-113
NZ_LQOO01000018.1_15|10119|10583|1|ID=1_15;partial=00;start_type=GTG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.697	WP_008258542.1 MULTISPECIES: dUTP diphosphatase [Mycobacterium]	100	99.4	7.01e-101
NZ_LQOO01000018.1_16|10627|11400|1|ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.727	WP_008258541.1 MULTISPECIES: DUF3710 domain-containing protein [Mycobacterium]	100	99.6	1.58e-159
NZ_LQOO01000018.1_17|11409|12125|-1|ID=1_17;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.770	WP_201358606.1 alpha/beta hydrolase [Mycobacterium paraintracellulare]	96.6	97.5	1.61e-146
NZ_LQOO01000018.1_18|12242|12610|1|ID=1_18;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.678	WP_003875251.1 MULTISPECIES: OB-fold nucleic acid binding domain-containing protein [Mycobacterium]	100	99.2	3.54e-81
NZ_LQOO01000018.1_19|12607|13314|1|ID=1_19;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.720	WP_051445916.1 DUF3159 domain-containing protein [Mycobacterium intracellulare]	99.6	97.0	6.69e-151
NZ_LQOO01000018.1_20|13311|13967|-1|ID=1_20;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.683	WP_008258524.1 MULTISPECIES: potassium channel family protein [Mycobacterium]	100	99.5	1.86e-150
NZ_LQOO01000018.1_21|14002|14652|-1|ID=1_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.705	WP_008258523.1 MULTISPECIES: potassium channel family protein [Mycobacterium]	100	99.5	4.31e-147
NZ_LQOO01000018.1_22|14714|16789|1|ID=1_22;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.654	WP_036455223.1 MULTISPECIES: APC family permease [Mycobacterium]	99.8	96.0	0.0
NZ_LQOO01000018.1_23|16819|18015|1|ID=1_23;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.738	WP_042912533.1 class I SAM-dependent RNA methyltransferase [Mycobacterium intracellulare]	100	99.7	2.77e-281
NZ_LQOO01000018.1_24|18012|18467|-1|ID=1_24;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_042912531.1 GbsR/MarR family transcriptional regulator [Mycobacterium intracellulare]	100	99.3	6.03e-96
NZ_LQOO01000018.1_25|18566|19528|1|ID=1_25;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.655	WP_042913018.1 ABC transporter ATP-binding protein [Mycobacterium intracellulare]	100	93.8	6.04e-216
NZ_LQOO01000018.1_26|19525|20238|1|ID=1_26;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.660	WP_042912530.1 fluoroquinolone export ABC transporter permease subunit [Mycobacterium intracellulare]	100	99.6	1.28e-155
NZ_LQOO01000018.1_27|20238|20990|1|ID=1_27;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.667	WP_095562837.1 fluoroquinolone transporter permease [Mycobacterium intracellulare]	97.6	99.2	8.54e-164
NZ_LQOO01000018.1_28|20997|22286|-1|ID=1_28;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658	WP_042912528.1 ArsB/NhaD family transporter [Mycobacterium intracellulare]	100	99.8	2.27e-282
NZ_LQOO01000018.1_29|22303|22794|-1|ID=1_29;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.711	WP_042912526.1 CBS domain-containing protein [Mycobacterium intracellulare]	99.3	89.6	4.75e-93
NZ_LQOO01000018.1_30|22896|24821|1|ID=1_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.702	WP_042912525.1 1-deoxy-D-xylulose-5-phosphate synthase [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_31|24818|26110|-1|ID=1_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.736	WP_042912524.1 HRDC domain-containing protein [Mycobacterium intracellulare]	100	99.8	1.51e-308
NZ_LQOO01000018.1_32|26112|26693|-1|ID=1_32;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.723	WP_085976454.1 DUF3000 domain-containing protein [Mycobacterium sp. H4Y]	99.5	99.5	1.96e-134
NZ_LQOO01000018.1_33|26857|27678|-1|ID=1_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.693	WP_042912521.1 enoyl-CoA hydratase/isomerase family protein [Mycobacterium intracellulare]	100	99.6	8.57e-197
NZ_LQOO01000018.1_34|27764|28837|1|ID=1_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710	WP_042912519.1 uroporphyrinogen decarboxylase [Mycobacterium intracellulare]	100	99.7	6.94e-252
NZ_LQOO01000018.1_35|28834|30210|1|ID=1_35;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.756	WP_008258512.1 MULTISPECIES: protoporphyrinogen oxidase [Mycobacterium]	100	99.8	0.0
NZ_LQOO01000018.1_36|30216|30911|1|ID=1_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.677	WP_038536850.1 hydrogen peroxide-dependent heme synthase [Mycobacterium intracellulare]	100	99.6	1.72e-166
NZ_LQOO01000018.1_37|30961|31713|1|ID=1_37;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.675	WP_042912518.1 class I SAM-dependent methyltransferase [Mycobacterium intracellulare]	100	99.6	1.08e-183
NZ_LQOO01000018.1_38|31877|32302|-1|ID=1_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.653	WP_008258507.1 MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB [Mycobacterium]	100	99.3	9.91e-106
NZ_LQOO01000018.1_39|32299|33609|-1|ID=1_39;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643	WP_042912516.1 arabinofuranan 3-O-arabinosyltransferase [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_40|33638|35197|-1|ID=1_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	WP_072501376.1 MULTISPECIES: alpha/beta hydrolase [Mycobacterium]	100	99.8	0.0
NZ_LQOO01000018.1_41|35212|35967|-1|ID=1_41;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.733	WP_042912515.1 pyrimidine reductase family protein [Mycobacterium intracellulare]	100	99.6	4.90e-176
NZ_LQOO01000018.1_42|36002|37099|1|ID=1_42;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.708	WP_087139746.1 cell division protein ZapE [Mycobacterium intracellulare]	100	99.7	6.22e-246
NZ_LQOO01000018.1_43|37077|37586|-1|ID=1_43;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.702	WP_014942550.1 MULTISPECIES: GNAT family N-acetyltransferase [Mycobacterium]	100	99.4	1.13e-111
NZ_LQOO01000018.1_44|37574|38101|-1|ID=1_44;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.703	WP_172417586.1 DUF1942 domain-containing protein [Mycobacterium intracellulare]	100	97.7	5.40e-119
NZ_LQOO01000018.1_45|38185|38955|-1|ID=1_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.706	WP_014385366.1 MULTISPECIES: Clp protease N-terminal domain-containing protein [Mycobacterium]	100	99.6	2.41e-174
NZ_LQOO01000018.1_46|39056|39394|1|ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.676	WP_008258488.1 MULTISPECIES: DUF732 domain-containing protein [Mycobacterium]	100	99.1	3.29e-70
NZ_LQOO01000018.1_47|39391|39738|1|ID=1_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	WP_008258486.1 MULTISPECIES: DUF732 domain-containing protein [Mycobacterium]	100	98.3	8.99e-76
NZ_LQOO01000018.1_48|39748|40668|-1|ID=1_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.719	WP_008258485.1 MULTISPECIES: cation diffusion facilitator family transporter [Mycobacterium]	100	99.7	4.96e-208
NZ_LQOO01000018.1_49|40732|40944|-1|ID=1_49;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	WP_008258482.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	98.6	9.04e-42
NZ_LQOO01000018.1_50|41008|42471|-1|ID=1_50;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.691	WP_042912508.1 aldehyde dehydrogenase family protein [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_51|42494|43270|-1|ID=1_51;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680	WP_170320574.1 carboxymuconolactone decarboxylase family protein [Mycobacterium sp. H4Y]	99.6	99.6	1.72e-186
NZ_LQOO01000018.1_52|43308|44129|-1|ID=1_52;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.697	WP_008258477.1 MULTISPECIES: mycofactocin-coupled SDR family oxidoreductase [Mycobacterium]	100	99.6	1.99e-186
NZ_LQOO01000018.1_53|44136|44966|-1|ID=1_53;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.668	WP_008258475.1 MULTISPECIES: mycofactocin-coupled SDR family oxidoreductase [Mycobacterium]	100	99.6	1.21e-193
NZ_LQOO01000018.1_54|45043|45648|1|ID=1_54;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	WP_236595152.1 TetR/AcrR family transcriptional regulator [Mycobacterium intracellulare]	96.5	99.5	2.99e-134
NZ_LQOO01000018.1_55|45664|46038|-1|ID=1_55;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656	WP_008258472.1 MULTISPECIES: DUF732 domain-containing protein [Mycobacterium]	100	99.2	3.95e-79
NZ_LQOO01000018.1_56|46151|46516|-1|ID=1_56;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.732	WP_008258471.1 MULTISPECIES: DUF4189 domain-containing protein [Mycobacterium]	100	99.2	6.90e-74
NZ_LQOO01000018.1_57|46603|46830|-1|ID=1_57;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.649	WP_020823085.1 MULTISPECIES: hypothetical protein [Mycobacterium]	98.6	94.7	1.05e-44
NZ_LQOO01000018.1_58|46917|48191|1|ID=1_58;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.662	WP_042912506.1 amidohydrolase family protein [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_59|48188|49075|-1|ID=1_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.724	WP_008258464.1 MULTISPECIES: IclR family transcriptional regulator [Mycobacterium]	100	99.7	5.57e-204
NZ_LQOO01000018.1_60|49142|50080|1|ID=1_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710	WP_065502148.1 SDR family NAD(P)-dependent oxidoreductase [Mycobacterium intracellulare]	99.4	99.7	2.22e-219
NZ_LQOO01000018.1_61|50077|50880|1|ID=1_61;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.692	WP_008258456.1 MULTISPECIES: acetoacetate decarboxylase family protein [Mycobacterium]	100	99.6	1.42e-192
NZ_LQOO01000018.1_62|50884|52098|1|ID=1_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.709	WP_008258455.1 MULTISPECIES: amidohydrolase family protein [Mycobacterium]	100	99.8	1.38e-309
NZ_LQOO01000018.1_63|52112|53380|1|ID=1_63;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.702	WP_008258454.1 MULTISPECIES: amidohydrolase family protein [Mycobacterium]	100	99.8	0.0
NZ_LQOO01000018.1_64|53638|53781|1|ID=1_64;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.646	WP_014382892.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	97.9	1.00e-26
NZ_LQOO01000018.1_65|53835|54086|1|ID=1_65;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.679	WP_179970085.1 hypothetical protein [Mycobacterium mantenii]	86.3	60.7	4.62e-23
