NZ_LQOO01000018.1_1|18|707|-1|ID=1_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.691	WP_008258556.1 MULTISPECIES: metal-dependent transcriptional regulator [Mycobacterium]	100	99.6	1.52e-159
NZ_LQOO01000018.1_66|54298|56229|1|ID=1_66;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.650	WP_008258451.1 MULTISPECIES: putative alpha/beta hydrolase [Mycobacterium]	100	99.8	0.0
NZ_LQOO01000018.1_67|56240|56782|1|ID=1_67;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.630	WP_026071302.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	99.4	1.31e-129
NZ_LQOO01000018.1_69|58363|58809|1|ID=1_69;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.660	WP_014380554.1 hypothetical protein [Mycobacterium intracellulare]	100	99.3	2.05e-106
NZ_LQOO01000018.1_70|58935|59231|1|ID=1_70;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.714	WP_232527262.1 LapA family protein [Mycobacterium intracellulare]	98.0	99.0	3.67e-56
NZ_LQOO01000018.1_71|59310|60140|1|ID=1_71;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.685	WP_042912504.1 enoyl-CoA hydratase/isomerase family protein [Mycobacterium intracellulare]	100	99.6	2.12e-203
NZ_LQOO01000018.1_72|60135|60932|-1|ID=1_72;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.723	WP_042913016.1 MBL fold metallo-hydrolase [Mycobacterium intracellulare]	99.6	98.1	1.79e-184
NZ_LQOO01000018.1_73|60929|62473|-1|ID=1_73;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.704	WP_042912501.1 long-chain-fatty-acid--CoA ligase [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_74|62544|63122|-1|ID=1_74;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.677	WP_042912497.1 hypothetical protein [Mycobacterium intracellulare]	100	99.5	6.32e-127
NZ_LQOO01000018.1_75|63319|64110|1|ID=1_75;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.721	WP_042912496.1 SDR family NAD(P)-dependent oxidoreductase [Mycobacterium intracellulare]	100	99.6	1.29e-177
NZ_LQOO01000018.1_76|64146|65087|1|ID=1_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.703	WP_020823043.1 MULTISPECIES: catalase family peroxidase [Mycobacterium]	100	99.7	2.94e-224
NZ_LQOO01000018.1_77|65143|65913|1|ID=1_77;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.708	WP_036456125.1 MULTISPECIES: sulfite exporter TauE/SafE family protein [Mycobacterium]	100	99.6	5.83e-166
NZ_LQOO01000018.1_78|65940|67025|-1|ID=1_78;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.716	WP_042912494.1 glutamate--cysteine ligase [Mycobacterium intracellulare]	100	99.7	1.08e-257
NZ_LQOO01000018.1_79|67058|67495|-1|ID=1_79;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.678	WP_009952641.1 MULTISPECIES: anti-sigma factor antagonist [Mycobacterium]	100	99.3	2.14e-102
NZ_LQOO01000018.1_80|67649|68266|1|ID=1_80;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.689	WP_042912492.1 TetR/AcrR family transcriptional regulator [Mycobacterium intracellulare]	100	99.5	3.93e-141
NZ_LQOO01000018.1_81|68267|68938|-1|ID=1_81;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.692	WP_008258381.1 MULTISPECIES: DedA family protein [Mycobacterium]	100	99.6	1.45e-145
NZ_LQOO01000018.1_82|69064|69879|1|ID=1_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.721	WP_042912490.1 IclR family transcriptional regulator [Mycobacterium intracellulare]	100	99.6	5.03e-179
NZ_LQOO01000018.1_83|69880|70623|-1|ID=1_83;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.749	WP_042912489.1 class II aldolase/adducin family protein [Mycobacterium intracellulare]	100	99.6	6.97e-174
NZ_LQOO01000018.1_84|70620|71438|-1|ID=1_84;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=3-4bp;gc_cont=0.708	WP_042912488.1 3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase [Mycobacterium intracellulare]	100	99.6	8.17e-190
NZ_LQOO01000018.1_85|71422|71667|-1|ID=1_85;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_089151978.1 dihydrodiol dehydrogenase [Mycobacterium intracellulare]	98.8	98.8	2.28e-49
NZ_LQOO01000018.1_86|71664|72194|-1|ID=1_86;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.678	WP_042912486.1 3-phenylpropionate/cinnamic acid dioxygenase subunit beta [Mycobacterium intracellulare]	100	99.4	7.31e-125
NZ_LQOO01000018.1_87|72191|73540|-1|ID=1_87;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.656	WP_042912485.1 Rieske 2Fe-2S domain-containing protein [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_88|73814|74785|1|ID=1_88;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.713	WP_008258366.1 MULTISPECIES: Rieske 2Fe-2S domain-containing protein [Mycobacterium]	100	99.7	3.50e-237
NZ_LQOO01000018.1_89|74782|75267|1|ID=1_89;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.648	WP_008258355.1 MULTISPECIES: hemerythrin domain-containing protein [Mycobacterium]	100	99.4	1.98e-108
NZ_LQOO01000018.1_90|75296|76069|1|ID=1_90;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.711	WP_042912484.1 protocatechuate 3,4-dioxygenase subunit beta [Mycobacterium intracellulare]	100	99.6	1.74e-197
NZ_LQOO01000018.1_91|76062|76634|1|ID=1_91;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.710	WP_051445910.1 protocatechuate 3,4-dioxygenase subunit alpha [Mycobacterium intracellulare]	100	99.5	1.02e-140
NZ_LQOO01000018.1_92|76631|77857|1|ID=1_92;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.728	WP_054585269.1 lyase family protein [Mycobacterium intracellulare]	100	99.8	1.81e-282
NZ_LQOO01000018.1_93|77868|78131|-1|ID=1_93;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.689	WP_009952620.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	98.9	3.47e-58
NZ_LQOO01000018.1_94|78313|78546|-1|ID=1_94;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	WP_026071309.1 MULTISPECIES: hypothetical protein [Mycobacterium]	98.6	89.7	6.01e-42
NZ_LQOO01000018.1_95|78717|79556|-1|ID=1_95;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.718	WP_042912479.1 class I SAM-dependent methyltransferase [Mycobacterium intracellulare]	100	99.6	6.39e-186
NZ_LQOO01000018.1_96|79716|80072|1|ID=1_96;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.672	WP_008258347.1 MULTISPECIES: ferredoxin [Mycobacterium]	100	99.2	1.16e-84
NZ_LQOO01000018.1_97|80085|80840|1|ID=1_97;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.704	WP_014385321.1 MULTISPECIES: helix-turn-helix transcriptional regulator [Mycobacterium]	99.6	98.0	1.99e-165
NZ_LQOO01000018.1_98|80837|81262|1|ID=1_98;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.709	WP_042912477.1 hypothetical protein [Mycobacterium intracellulare]	100	99.3	3.99e-78
NZ_LQOO01000018.1_99|81317|81661|1|ID=1_99;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.684	WP_008258344.1 MULTISPECIES: cupin domain-containing protein [Mycobacterium]	100	99.1	1.01e-74
NZ_LQOO01000018.1_100|81668|82621|1|ID=1_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.743	WP_042912476.1 NAD(P)H-dependent flavin oxidoreductase [Mycobacterium intracellulare]	100	99.7	2.39e-216
NZ_LQOO01000018.1_101|82636|83340|-1|ID=1_101;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.756	WP_042912475.1 helix-turn-helix transcriptional regulator [Mycobacterium intracellulare]	100	99.6	1.53e-166
NZ_LQOO01000018.1_102|83433|83876|1|ID=1_102;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.673	WP_014712027.1 MULTISPECIES: DoxX family membrane protein [Mycobacterium]	100	99.3	3.98e-99
NZ_LQOO01000018.1_103|83884|84405|-1|ID=1_103;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.707	WP_009953636.1 MULTISPECIES: DUF1990 family protein [Mycobacterium]	99.4	95.4	1.07e-114
NZ_LQOO01000018.1_104|84536|85327|1|ID=1_104;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.683	WP_423203304.1 aldo/keto reductase [Mycobacterium intracellulare]	100	99.6	2.11e-188
NZ_LQOO01000018.1_105|85339|85992|1|ID=1_105;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.709	WP_051445908.1 PaaI family thioesterase [Mycobacterium intracellulare]	100	99.5	4.40e-153
NZ_LQOO01000018.1_106|86052|87308|1|ID=1_106;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.715	WP_042912470.1 amidohydrolase [Mycobacterium intracellulare]	100	99.8	4.57e-297
NZ_LQOO01000018.1_107|87331|89160|-1|ID=1_107;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.710	WP_172417584.1 cation:proton antiporter [Mycobacterium intracellulare]	100	96.4	0.0
NZ_LQOO01000018.1_108|89196|91271|1|ID=1_108;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.684	WP_042912467.1 threonine--tRNA ligase [Mycobacterium intracellulare]	100	99.9	0.0
NZ_LQOO01000018.1_109|91264|91839|1|ID=1_109;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.667	WP_008258334.1 MULTISPECIES: HIT family protein [Mycobacterium]	100	99.5	5.90e-136
NZ_LQOO01000018.1_110|91948|92589|1|ID=1_110;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.698	WP_036456115.1 MULTISPECIES: phosphatidylinositol phosphate synthase [Mycobacterium]	100	99.5	5.77e-147
NZ_LQOO01000018.1_111|92586|93557|1|ID=1_111;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.711	WP_042912465.1 phosphatidylinositol mannoside acyltransferase [Mycobacterium intracellulare]	100	97.5	1.60e-229
NZ_LQOO01000018.1_112|93557|94681|1|ID=1_112;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.696	WP_008258331.1 MULTISPECIES: glycosyltransferase family 4 protein [Mycobacterium]	100	99.7	1.37e-262
NZ_LQOO01000018.1_113|94681|95703|1|ID=1_113;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.742	WP_008258330.1 MULTISPECIES: NUDIX hydrolase [Mycobacterium]	100	99.7	2.27e-237
NZ_LQOO01000018.1_114|95773|96684|1|ID=1_114;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.690	WP_009955054.1 MULTISPECIES: pyridoxal 5'-phosphate synthase lyase subunit PdxS [Mycobacterium]	100	99.7	4.79e-209
NZ_LQOO01000018.1_115|96694|97530|1|ID=1_115;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686	WP_014380522.1 MULTISPECIES: acyl-CoA thioesterase II [Mycobacterium]	100	99.6	2.21e-206
NZ_LQOO01000018.1_116|97527|98117|1|ID=1_116;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.724	WP_008258327.1 MULTISPECIES: pyridoxal 5'-phosphate synthase glutaminase subunit PdxT [Mycobacterium]	100	99.5	2.04e-134
NZ_LQOO01000018.1_117|98372|99127|1|ID=1_117;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.681	WP_008258326.1 MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator [Mycobacterium]	100	99.6	3.87e-173
NZ_LQOO01000018.1_118|99225|100790|-1|ID=1_118;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.716	WP_042912463.1 polyamine aminopropyltransferase [Mycobacterium intracellulare]	100	99.8	0.0
NZ_LQOO01000018.1_119|100787|101242|-1|ID=1_119;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	WP_008258324.1 MULTISPECIES: DUF350 domain-containing protein [Mycobacterium]	100	99.3	3.91e-92
NZ_LQOO01000018.1_120|101268|101699|-1|ID=1_120;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.701	WP_042913014.1 DUF4247 domain-containing protein [Mycobacterium intracellulare]	100	90.3	9.83e-89
NZ_LQOO01000018.1_121|101696|102211|-1|ID=1_121;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.764	WP_042912461.1 DUF2617 family protein [Mycobacterium intracellulare]	100	99.4	3.38e-123
NZ_LQOO01000018.1_122|102231|102842|-1|ID=1_122;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.709	WP_009956149.1 MULTISPECIES: DUF4178 domain-containing protein [Mycobacterium]	100	99.5	1.49e-144
NZ_LQOO01000018.1_123|103036|103590|1|ID=1_123;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.726	WP_008258320.1 MULTISPECIES: crossover junction endodeoxyribonuclease RuvC [Mycobacterium]	100	99.5	5.89e-119
NZ_LQOO01000018.1_124|103587|104186|1|ID=1_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.742	WP_008258319.1 MULTISPECIES: Holliday junction branch migration protein RuvA [Mycobacterium]	93.0	99.5	2.66e-111
NZ_LQOO01000018.1_125|104183|105244|1|ID=1_125;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.740	WP_042912460.1 Holliday junction branch migration DNA helicase RuvB [Mycobacterium intracellulare]	100	99.7	7.42e-245
NZ_LQOO01000018.1_126|105338|106024|1|ID=1_126;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.748	WP_008258317.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	99.6	2.85e-159
NZ_LQOO01000018.1_127|106123|106509|1|ID=1_127;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.664	WP_008258316.1 MULTISPECIES: DUF1304 domain-containing protein [Mycobacterium]	100	99.2	1.16e-73
NZ_LQOO01000018.1_128|106639|107331|1|ID=1_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.711	WP_008258315.1 MULTISPECIES: hypothetical protein [Mycobacterium]	100	99.6	9.92e-161
NZ_LQOO01000018.1_129|107395|110907|-1|ID=1_129;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.684	WP_042912458.1 carboxylic acid reductase [Mycobacterium intracellulare]	100	99.9	0.0
NZ_LQOO01000018.1_130|111048|112391|-1|ID=1_130;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.703	WP_009953660.1 MULTISPECIES: 4-aminobutyrate--2-oxoglutarate transaminase [Mycobacterium]	99.8	99.6	4.22e-312
NZ_LQOO01000018.1_131|112600|112926|1|ID=1_131;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.657	WP_008258310.1 MULTISPECIES: preprotein translocase subunit YajC [Mycobacterium]	100	99.1	7.90e-67
NZ_LQOO01000018.1_132|113038|113631|1|ID=1_132;partial=01;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.758	WP_069953862.1 protein translocase subunit SecD [Mycobacterium intracellulare]	98.5	100	1.31e-91
